timestamp,temperature,humidity
2025-08-15T19:43:32+05:30,31.50,56.20
2025-08-15T19:43:38+05:30,31.50,56.40
2025-08-15T19:43:43+05:30,31.40,56.70
2025-08-15T19:43:49+05:30,31.40,56.70
2025-08-15T19:43:54+05:30,31.30,56.70
2025-08-15T19:43:59+05:30,31.30,56.90
2025-08-15T19:44:04+05:30,31.30,57.10
2025-08-15T19:44:09+05:30,31.20,57.70
2025-08-15T19:44:15+05:30,31.10,58.30
2025-08-15T19:44:20+05:30,31.20,58.20
2025-08-15T19:44:25+05:30,31.20,57.90
2025-08-15T19:44:31+05:30,31.10,57.80
2025-08-15T19:44:36+05:30,31.10,58.00
2025-08-15T19:44:42+05:30,31.10,58.30
2025-08-15T19:44:47+05:30,31.00,58.40
2025-08-15T19:44:52+05:30,31.00,59.20
2025-08-15T19:45:01+05:30,31.00,58.70
2025-08-15T19:45:06+05:30,31.00,58.30
2025-08-15T19:45:47+05:30,30.80,59.40
2025-08-15T19:45:52+05:30,30.80,58.80
2025-08-15T19:45:57+05:30,30.80,59.00
2025-08-15T19:46:03+05:30,30.80,58.70
2025-08-15T19:46:08+05:30,30.70,58.90
2025-08-15T19:46:13+05:30,30.70,58.80
2025-08-15T19:46:20+05:30,30.70,58.50
2025-08-15T19:46:25+05:30,30.60,58.90
2025-08-15T19:46:30+05:30,30.70,58.90
2025-08-15T19:46:36+05:30,30.60,59.00
2025-08-15T19:46:43+05:30,30.60,59.10
2025-08-15T19:46:49+05:30,30.50,59.20
2025-08-15T19:46:55+05:30,30.50,59.00
2025-08-15T19:47:00+05:30,30.50,59.20
2025-08-15T19:47:08+05:30,30.50,59.30
2025-08-15T19:47:14+05:30,30.50,59.40
2025-08-15T19:47:19+05:30,30.50,59.20
2025-08-15T19:47:24+05:30,30.40,59.30
2025-08-15T19:47:29+05:30,30.40,59.60
2025-08-15T19:47:35+05:30,30.40,59.60
2025-08-15T19:47:40+05:30,30.40,59.60
2025-08-15T19:47:45+05:30,30.40,60.00
2025-08-15T19:47:50+05:30,30.40,59.70
2025-08-15T19:48:12+05:30,30.30,60.20
2025-08-15T19:48:13+05:30,30.30,60.20
2025-08-15T19:48:14+05:30,30.30,60.40
2025-08-15T19:48:15+05:30,30.30,60.40
2025-08-15T19:48:16+05:30,30.30,60.30
2025-08-15T19:48:18+05:30,30.30,60.30
2025-08-15T19:48:19+05:30,30.30,59.90
2025-08-15T19:48:20+05:30,30.30,59.90
2025-08-15T19:48:21+05:30,30.30,59.90
2025-08-15T19:48:23+05:30,30.30,59.90
2025-08-15T19:48:24+05:30,30.30,59.60
2025-08-15T19:48:25+05:30,30.30,59.60
2025-08-15T19:48:26+05:30,30.30,59.90
2025-08-15T19:48:27+05:30,30.30,59.90
2025-08-15T19:48:28+05:30,30.30,59.70
2025-08-15T19:48:32+05:30,30.30,59.70
2025-08-15T19:48:33+05:30,30.30,59.70
2025-08-15T19:48:34+05:30,30.30,59.70
2025-08-15T19:48:35+05:30,30.30,59.70
2025-08-15T19:48:36+05:30,30.30,59.70
2025-08-15T19:48:38+05:30,30.30,59.50
2025-08-15T19:48:39+05:30,30.30,59.50
2025-08-15T19:48:40+05:30,30.30,59.70
2025-08-15T19:48:41+05:30,30.30,59.70
2025-08-15T19:48:42+05:30,30.30,59.80
2025-08-15T19:48:43+05:30,30.30,59.80
2025-08-15T19:48:44+05:30,30.30,59.80
2025-08-15T19:48:45+05:30,30.30,59.80
2025-08-15T19:48:47+05:30,30.30,60.00
2025-08-15T19:48:48+05:30,30.30,60.00
2025-08-15T19:48:49+05:30,30.30,59.90
2025-08-15T19:48:50+05:30,30.30,59.90
2025-08-15T19:48:52+05:30,30.30,59.90
2025-08-15T19:48:53+05:30,30.30,59.90
2025-08-15T19:48:54+05:30,30.30,65.20
2025-08-15T19:48:55+05:30,30.30,65.20
2025-08-15T19:48:57+05:30,30.30,64.80
2025-08-15T19:48:58+05:30,30.30,64.80
2025-08-15T19:48:59+05:30,30.30,63.00
2025-08-15T19:49:00+05:30,30.30,63.00
2025-08-15T19:49:03+05:30,30.30,62.10
2025-08-15T19:49:04+05:30,30.30,61.30
2025-08-15T19:49:06+05:30,30.30,61.30
2025-08-15T19:49:07+05:30,30.30,60.70
2025-08-15T19:49:08+05:30,30.30,60.70
2025-08-15T19:49:09+05:30,30.20,60.60
2025-08-15T19:49:10+05:30,30.20,60.60
2025-08-15T19:49:11+05:30,30.30,60.50
2025-08-15T19:49:12+05:30,30.30,60.50
2025-08-15T19:49:14+05:30,30.20,60.30
2025-08-15T19:49:15+05:30,30.20,60.30
2025-08-15T19:49:16+05:30,30.20,60.00
2025-08-15T19:49:17+05:30,30.20,60.00
2025-08-15T19:49:18+05:30,30.20,60.00
2025-08-15T19:49:19+05:30,30.20,60.00
2025-08-15T19:49:21+05:30,30.20,59.90
2025-08-15T19:49:25+05:30,30.20,59.90
2025-08-15T19:49:27+05:30,30.20,59.90
2025-08-15T19:49:28+05:30,30.20,59.90
2025-08-15T19:49:29+05:30,30.20,60.00
2025-08-15T19:49:31+05:30,30.20,60.00
2025-08-15T19:49:32+05:30,30.20,59.90
2025-08-15T19:49:33+05:30,30.20,59.90
2025-08-15T19:49:34+05:30,30.20,59.90
2025-08-15T19:49:35+05:30,30.20,59.90
2025-08-15T19:49:36+05:30,30.20,59.80
2025-08-15T19:49:37+05:30,30.20,59.80
2025-08-15T19:49:38+05:30,30.10,59.90
2025-08-15T19:49:40+05:30,30.10,59.90
2025-08-15T19:49:41+05:30,30.20,59.80
2025-08-15T19:49:42+05:30,30.20,59.80
2025-08-15T19:49:44+05:30,30.10,59.80
2025-08-15T19:49:45+05:30,30.10,59.80
2025-08-15T19:49:46+05:30,30.10,59.90
2025-08-15T19:49:47+05:30,30.10,59.90
2025-08-15T19:49:49+05:30,30.10,60.10
2025-08-15T19:49:50+05:30,30.10,60.10
2025-08-15T19:49:51+05:30,30.10,60.20
2025-08-15T19:49:53+05:30,30.10,60.20
2025-08-15T19:49:58+05:30,30.10,60.00
2025-08-15T19:49:59+05:30,30.10,60.40
2025-08-15T19:50:04+05:30,30.10,60.40
2025-08-15T19:50:05+05:30,30.10,60.30
2025-08-15T19:50:06+05:30,30.10,60.30
2025-08-15T19:50:07+05:30,30.10,60.20
2025-08-15T19:50:08+05:30,30.10,60.20
2025-08-15T19:50:09+05:30,30.10,60.30
2025-08-15T19:50:10+05:30,30.10,60.30
2025-08-15T19:50:11+05:30,30.10,60.50
2025-08-15T19:50:12+05:30,30.10,60.50
2025-08-15T19:50:13+05:30,30.10,61.00
2025-08-15T19:50:14+05:30,30.10,61.00
2025-08-15T19:50:15+05:30,30.10,60.90
2025-08-15T19:50:16+05:30,30.10,60.90
2025-08-15T19:50:17+05:30,30.00,60.60
2025-08-15T19:50:19+05:30,30.00,60.60
2025-08-15T19:50:20+05:30,30.00,60.60
2025-08-15T19:50:22+05:30,30.00,60.60
2025-08-15T19:50:23+05:30,30.00,60.40
2025-08-15T19:50:24+05:30,30.00,60.40
2025-08-15T19:50:25+05:30,30.00,60.10
2025-08-15T19:50:26+05:30,30.00,60.10
2025-08-15T19:50:27+05:30,30.00,60.20
2025-08-15T19:50:28+05:30,30.00,60.20
2025-08-15T19:50:29+05:30,30.00,60.10
2025-08-15T19:50:30+05:30,30.00,60.10
2025-08-15T19:50:31+05:30,30.00,60.20
2025-08-15T19:50:32+05:30,30.00,60.20
2025-08-15T19:50:33+05:30,30.00,60.10
2025-08-15T19:50:34+05:30,30.00,60.10
2025-08-15T19:50:36+05:30,30.00,60.10
2025-08-15T19:50:37+05:30,30.00,60.10
2025-08-15T19:50:38+05:30,30.00,60.00
2025-08-15T19:50:39+05:30,30.00,60.00
2025-08-15T19:50:40+05:30,30.00,60.20
2025-08-15T19:50:41+05:30,30.00,60.20
2025-08-15T19:50:42+05:30,29.90,60.20
2025-08-15T19:50:44+05:30,29.90,60.20
2025-08-15T19:50:45+05:30,30.00,60.20
2025-08-15T19:50:46+05:30,30.00,60.20
2025-08-15T19:50:47+05:30,29.90,60.20
2025-08-15T19:50:48+05:30,29.90,60.20
2025-08-15T19:50:49+05:30,29.90,60.20
2025-08-15T19:50:50+05:30,29.90,60.20
2025-08-15T19:50:51+05:30,29.90,60.10
2025-08-15T19:50:52+05:30,29.90,60.10
2025-08-15T19:50:53+05:30,29.80,60.30
2025-08-15T19:50:54+05:30,29.80,60.30
2025-08-15T19:50:56+05:30,29.90,60.00
2025-08-15T19:50:57+05:30,29.90,60.00
2025-08-15T19:50:59+05:30,29.90,60.30
2025-08-15T19:51:00+05:30,29.90,60.30
2025-08-15T19:51:02+05:30,29.80,60.40
2025-08-15T19:51:03+05:30,29.80,60.70
2025-08-15T19:51:05+05:30,29.80,60.70
2025-08-15T19:51:06+05:30,29.80,61.40
2025-08-15T19:51:07+05:30,29.80,61.40
2025-08-15T19:51:08+05:30,29.80,61.60
2025-08-15T19:51:09+05:30,29.80,61.60
2025-08-15T19:51:10+05:30,29.70,61.70
2025-08-15T19:51:12+05:30,29.70,61.70
2025-08-15T19:51:14+05:30,29.70,62.70
2025-08-15T19:51:15+05:30,29.70,62.70
2025-08-15T19:51:16+05:30,29.70,62.60
2025-08-15T19:51:17+05:30,29.70,62.60
2025-08-15T19:51:18+05:30,29.70,62.70
2025-08-15T19:51:19+05:30,29.70,62.70
2025-08-15T19:51:20+05:30,29.70,62.60
2025-08-15T19:51:21+05:30,29.70,62.60
2025-08-15T19:51:22+05:30,29.70,62.10
2025-08-15T19:51:23+05:30,29.70,62.10
2025-08-15T19:51:24+05:30,29.70,62.00
2025-08-15T19:51:26+05:30,29.70,62.00
2025-08-15T19:51:27+05:30,29.70,61.90
2025-08-15T19:51:28+05:30,29.70,61.90
2025-08-15T19:51:29+05:30,29.70,61.80
2025-08-15T19:51:30+05:30,29.70,61.80
2025-08-15T19:51:31+05:30,29.70,61.80
2025-08-15T19:51:33+05:30,29.70,61.80
2025-08-15T19:51:34+05:30,29.60,61.70
2025-08-15T19:51:35+05:30,29.60,61.70
2025-08-15T19:51:36+05:30,29.60,61.50
2025-08-15T19:51:37+05:30,29.60,61.50
2025-08-15T19:51:38+05:30,29.60,61.70
2025-08-15T19:51:40+05:30,29.60,61.70
2025-08-15T19:51:41+05:30,29.60,61.80
2025-08-15T19:51:42+05:30,29.60,61.80
2025-08-15T19:51:43+05:30,29.60,61.90
2025-08-15T19:51:44+05:30,29.60,61.90
2025-08-15T19:51:45+05:30,29.70,62.20
2025-08-15T19:51:46+05:30,29.70,62.20
2025-08-15T19:51:47+05:30,29.60,62.30
2025-08-15T19:51:48+05:30,29.60,62.30
2025-08-15T19:51:49+05:30,29.60,62.10
2025-08-15T19:51:50+05:30,29.60,62.10
2025-08-15T19:51:51+05:30,29.60,61.90
2025-08-15T19:51:53+05:30,29.60,61.90
2025-08-15T19:51:54+05:30,29.60,61.60
2025-08-15T19:51:55+05:30,29.60,61.60
2025-08-15T19:51:56+05:30,29.60,61.20
2025-08-15T19:51:57+05:30,29.60,61.20
2025-08-15T19:51:58+05:30,29.60,61.40
2025-08-15T19:51:59+05:30,29.60,61.40
2025-08-15T19:52:00+05:30,29.60,61.20
2025-08-15T19:52:01+05:30,29.60,61.20
2025-08-15T19:52:02+05:30,29.60,61.20
2025-08-15T19:52:03+05:30,29.60,61.20
2025-08-15T19:52:05+05:30,29.60,61.00
2025-08-15T19:52:06+05:30,29.60,61.00
2025-08-15T19:52:07+05:30,29.60,61.20
2025-08-15T19:52:08+05:30,29.60,61.20
2025-08-15T19:52:09+05:30,29.60,61.20
2025-08-15T19:52:10+05:30,29.60,61.20
2025-08-15T19:52:11+05:30,29.60,61.40
2025-08-15T19:52:12+05:30,29.60,61.40
2025-08-15T19:52:13+05:30,29.60,62.00
2025-08-15T19:52:14+05:30,29.60,62.00
2025-08-15T19:52:16+05:30,29.60,62.10
2025-08-15T19:52:17+05:30,29.60,62.10
2025-08-15T19:52:18+05:30,29.60,62.10
2025-08-15T19:52:19+05:30,29.60,62.10
2025-08-15T19:52:20+05:30,29.60,62.00
2025-08-15T19:52:21+05:30,29.60,62.00
2025-08-15T19:52:22+05:30,29.60,61.80
2025-08-15T19:52:23+05:30,29.60,61.80
2025-08-15T19:52:24+05:30,29.60,62.00
2025-08-15T19:52:26+05:30,29.60,62.00
2025-08-15T19:52:27+05:30,29.60,62.10
2025-08-15T19:52:28+05:30,29.60,62.10
2025-08-15T19:52:29+05:30,29.60,62.00
2025-08-15T19:52:30+05:30,29.60,62.00
2025-08-15T19:52:31+05:30,29.50,62.10
2025-08-15T19:52:32+05:30,29.50,62.10
2025-08-15T19:52:33+05:30,29.50,61.90
2025-08-15T19:52:34+05:30,29.50,61.90
2025-08-15T19:52:35+05:30,29.60,61.70
2025-08-15T19:52:36+05:30,29.60,61.70
2025-08-15T19:52:38+05:30,29.50,61.80
2025-08-16T14:32:58+05:30,10.50,50.30
2025-08-16T14:33:17+05:30,10.50,50.30
2025-08-16T14:45:48+05:30,10.50,50.30
2025-08-16T15:00:54+05:30,10.50,50.30
